Y_ActualN,Y_Actual,X0,X1,X2,X3,X4
0.36,181950.46,1,1.50,0.00,1.00,2.00
0.73,366098.81,1,2.50,0.00,1.00,0.00
1.45,726361.66,1,5.00,0.00,0.00,1.40
1.48,738810.78,1,4.70,0.00,0.00,1.20
1.04,518381.14,1,3.50,0.00,0.00,0.50
0.24,119052.95,1,1.00,1.00,0.00,2.50
0.43,213886.20,1,1.50,0.00,1.00,0.40
0.57,285927.58,1,1.60,0.00,0.00,0.30
0.66,332226.10,1,2.00,1.00,0.00,0.10
1.00,498630.97,1,3.00,1.00,0.00,0.00
1.01,503502.09,1,3.60,0.00,1.00,1.00
1.06,528340.85,1,4.10,0.00,1.00,3.50
1.27,634327.90,1,4.30,0.00,1.00,2.20
1.94,969057.18,1,6.00,1.00,0.00,1.20
2.30,1151717.46,1,8.00,0.00,0.00,2.80
2.19,1097345.02,1,6.70,1.00,0.00,0.60
0.45,225286.33,1,1.40,1.00,0.00,0.40
0.67,333154.22,1,1.80,1.00,0.00,0.90
0.69,344725.12,1,2.20,1.00,0.00,1.10
0.93,466301.67,1,2.80,1.00,0.00,0.00